Average Fire Intensity Change per step,Average Total Rewards,Average Suppressant Efficiency
"[6.4, 6.666666666666667, 5.333333333333333, 5.0, 7.75, 3.2, 6.833333333333333, 6.833333333333333, 4.111111111111111, 6.333333333333333]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[5, 5, 5, 5, 5, 6, 5, 5, 5, 5]","[-8, -8, -8, -8, -8, -8, -8, -8, -8, -8]","[6.0, 10.0, 10.0, 8.0, 6.0, 17.0, 10.0, 10.0, 12.0, 10.0]","[[5], [6], [6], [6], [4], [20], [6], [6], [9], [6]]","[[tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-6.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])]]",-1.288888888888889,1.5982905982905984
"[2.4285714285714284, 3.6666666666666665, 3.6666666666666665, 4.0, 4.0, 3.6666666666666665, 2.909090909090909, 4.111111111111111, 3.1818181818181817, 3.2]","[2, 1, 1, 1, 1, 1, 1, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 3, 2, 0, 2]","[-4, -4, -4, -4, -4, -4, -4, -4, -4, -4]","[14.0, 6.0, 6.0, 6.0, 6.0, 6.0, 23.0, 14.0, 18.0, 10.0]","[[14], [3], [3], [2], [2], [3], [22], [9], [11], [5]]","[[tensor([15.])], [tensor([9.])], [tensor([9.])], [tensor([9.])], [tensor([9.])], [tensor([9.])], [tensor([3.])], [tensor([12.])], [tensor([24.])], [tensor([18.])]]",-1.0075613275613275,0.735632183908046
"[2.3181818181818183, 3.25, 3.6666666666666665, 3.6666666666666665, 3.6666666666666665, 2.75, 4.0, 3.4, 2.6, 2.875]","[1, 2, 1, 1, 1, 2, 1, 1, 1, 2]","[3, 0, 1, 1, 1, 1, 4, 3, 3, 1]","[-4, -4, -4, -4, -4, -4, -4, -4, -4, -4]","[19.0, 14.0, 6.0, 6.0, 6.0, 10.0, 20.0, 13.0, 16.0, 10.0]","[[22], [8], [3], [3], [3], [8], [15], [10], [15], [8]]","[[tensor([3.])], [tensor([24.])], [tensor([9.])], [tensor([9.])], [tensor([9.])], [tensor([15.])], [tensor([0.])], [tensor([3.])], [tensor([3.])], [tensor([15.])]]",-0.6615151515151515,0.7311827956989246
"[2.7, 5.0, 3.0, 2.2, 3.95, 4.384615384615385, 3.6363636363636362, 5.666666666666667, 4.0, 2.0526315789473686]","[1, 2, 2, 3, 3, 1, 2, 2, 1, 1]","[3, 2, 2, 2, 3, 5, 5, 3, 2, 4]","[-4, -4, -4, -4, -4, -4, -4, -4, -4, -4]","[11.0, 12.0, 16.0, 32.0, 32.0, 14.0, 18.0, 10.0, 6.0, 17.0]","[[10], [5], [11], [20], [20], [13], [11], [6], [3], [19]]","[[tensor([3.])], [tensor([18.])], [tensor([18.])], [tensor([30.])], [tensor([27.])], [tensor([-3.])], [tensor([9.])], [tensor([15.])], [tensor([6.])], [tensor([0.])]]",-0.48454913507545083,0.8252032520325202
"[3.4705882352941178, 4.0, 4.0, 3.933333333333333, 3.823529411764706, 4.0, 4.0, 4.0, 3.6666666666666665, 4.0]","[1, 1, 1, 3, 3, 1, 1, 1, 1, 1]","[3, 1, 1, 3, 1, 2, 1, 1, 1, 1]","[-4, -4, -4, -4, -4, -4, -4, -4, -4, -4]","[23.0, 6.0, 6.0, 17.0, 26.0, 6.0, 6.0, 6.0, 6.0, 6.0]","[[17], [2], [2], [15], [17], [3], [2], [2], [3], [2]]","[[tensor([3.])], [tensor([9.])], [tensor([9.])], [tensor([27.])], [tensor([21.])], [tensor([6.])], [tensor([9.])], [tensor([9.])], [tensor([9.])], [tensor([9.])]]",-1.340392156862745,0.8492063492063492
"[2.75, 5.5, 3.1, 5.666666666666667, 2.2142857142857144, 4.0, 3.8, 3.0, 4.0, 3.2]","[1, 1, 1, 1, 1, 1, 2, 1, 1, 2]","[4, 4, 3, 4, 5, 1, 2, 2, 2, 2]","[-4, -4, -4, -4, -4, -4, -4, -4, -4, -4]","[12.0, 10.0, 11.0, 12.0, 23.0, 6.0, 10.0, 10.0, 6.0, 10.0]","[[12], [6], [10], [6], [28], [2], [5], [6], [3], [5]]","[[tensor([0.])], [tensor([0.])], [tensor([3.])], [tensor([0.])], [tensor([-3.])], [tensor([9.])], [tensor([18.])], [tensor([6.])], [tensor([6.])], [tensor([18.])]]",-0.7809523809523808,1.072463768115942
"[3.125, 4.0, 4.0, 4.0, 3.1818181818181817, 4.0, 5.444444444444445, 3.1818181818181817, 4.0, 4.0]","[2, 1, 1, 1, 2, 1, 2, 2, 1, 1]","[1, 1, 1, 1, 0, 1, 3, 0, 1, 1]","[-4, -4, -4, -4, -4, -4, -4, -4, -4, -4]","[10.0, 6.0, 6.0, 6.0, 18.0, 6.0, 14.0, 18.0, 6.0, 6.0]","[[8], [2], [2], [2], [11], [2], [9], [11], [2], [2]]","[[tensor([15.])], [tensor([9.])], [tensor([9.])], [tensor([9.])], [tensor([24.])], [tensor([9.])], [tensor([9.])], [tensor([24.])], [tensor([9.])], [tensor([9.])]]",-1.367171717171717,0.8266666666666665
"[4.0, 4.0, 3.25, 3.6666666666666665, 3.6666666666666665, 4.0, 3.6666666666666665, 4.0, 3.6666666666666665, 4.0]","[1, 1, 2, 1, 1, 1, 1, 1, 1, 1]","[2, 1, 0, 1, 1, 1, 1, 2, 1, 1]","[-4, -4, -4, -4, -4, -4, -4, -4, -4, -4]","[6.0, 6.0, 14.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0]","[[3], [2], [8], [3], [3], [2], [3], [3], [3], [2]]","[[tensor([6.])], [tensor([9.])], [tensor([24.])], [tensor([9.])], [tensor([9.])], [tensor([9.])], [tensor([9.])], [tensor([6.])], [tensor([9.])], [tensor([9.])]]",-1.45,0.705128205128205
"[4.0, 3.0, 3.6666666666666665, 4.0, 4.0, 3.1818181818181817, 3.2222222222222223, 3.8181818181818183, 2.142857142857143, 4.0]","[1, 2, 1, 1, 1, 2, 1, 2, 2, 1]","[1, 2, 1, 1, 1, 0, 3, 2, 2, 1]","[-4, -4, -4, -4, -4, -4, -4, -4, -4, -4]","[6.0, 22.0, 6.0, 6.0, 6.0, 18.0, 10.0, 16.0, 22.0, 6.0]","[[2], [14], [3], [2], [2], [11], [9], [11], [14], [2]]","[[tensor([9.])], [tensor([18.])], [tensor([9.])], [tensor([9.])], [tensor([9.])], [tensor([24.])], [tensor([3.])], [tensor([12.])], [tensor([18.])], [tensor([9.])]]",-1.1076479076479075,0.7413793103448275
"[6.5, 2.8666666666666667, 2.473684210526316, 3.0, 5.0, 5.625, 3.75, 3.625, 3.5454545454545454, 2.75]","[2, 1, 1, 2, 2, 3, 2, 2, 2, 2]","[5, 4, 3, 2, 2, 2, 2, 1, 2, 2]","[-4, -4, -4, -4, -4, -4, -4, -4, -4, -4]","[10.0, 14.0, 19.0, 14.0, 14.0, 18.0, 14.0, 12.0, 18.0, 14.0]","[[6], [15], [19], [8], [8], [8], [8], [8], [11], [8]]","[[tensor([9.])], [tensor([0.])], [tensor([3.])], [tensor([18.])], [tensor([18.])], [tensor([30.])], [tensor([18.])], [tensor([15.])], [tensor([18.])], [tensor([18.])]]",-0.450749601275917,0.8903508771929823
"[4.0, 4.0, 3.3333333333333335, 4.0, 4.0, 3.6666666666666665, 4.0, 4.0, 5.0, 4.25]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]","[1, 1, 1, 1, 2, 1, 1, 1, 2, 2]","[-4, -4, -4, -4, -4, -4, -4, -4, -4, -4]","[6.0, 6.0, 10.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 12.0]","[[2], [2], [6], [2], [3], [3], [2], [2], [3], [8]]","[[tensor([9.])], [tensor([9.])], [tensor([9.])], [tensor([9.])], [tensor([6.])], [tensor([9.])], [tensor([9.])], [tensor([9.])], [tensor([6.])], [tensor([12.])]]",-1.5166666666666666,1.0757575757575757
"[3.125, 4.0, 2.857142857142857, 3.0, 4.157894736842105, 3.6666666666666665, 4.0, 3.75, 2.789473684210526, 3.125]","[2, 1, 2, 2, 2, 1, 1, 2, 1, 2]","[1, 2, 1, 2, 2, 1, 1, 1, 3, 1]","[-4, -4, -4, -4, -4, -4, -4, -4, -4, -4]","[10.0, 6.0, 9.0, 14.0, 26.0, 6.0, 6.0, 14.0, 21.0, 10.0]","[[8], [3], [7], [8], [19], [3], [2], [8], [19], [8]]","[[tensor([15.])], [tensor([6.])], [tensor([15.])], [tensor([18.])], [tensor([18.])], [tensor([9.])], [tensor([9.])], [tensor([21.])], [tensor([3.])], [tensor([15.])]]",-0.7659147869674185,0.7745098039215687
"[4.0, 3.6666666666666665, 1.7058823529411764, 2.7, 5.875, 3.25, 4.0, 3.25, 4.0, 3.6666666666666665]","[1, 1, 2, 1, 2, 2, 1, 2, 1, 1]","[1, 1, 2, 3, 4, 1, 1, 0, 1, 1]","[-4, -4, -4, -4, -4, -4, -4, -4, -4, -4]","[6.0, 6.0, 26.0, 11.0, 14.0, 10.0, 6.0, 14.0, 6.0, 6.0]","[[2], [3], [17], [10], [8], [8], [2], [8], [2], [3]]","[[tensor([9.])], [tensor([9.])], [tensor([18.])], [tensor([3.])], [tensor([12.])], [tensor([15.])], [tensor([9.])], [tensor([24.])], [tensor([9.])], [tensor([9.])]]",-1.0801960784313727,0.7799999999999998
"[2.7, 3.875, 3.6666666666666665, 4.0, 2.75, 3.272727272727273, 2.7857142857142856, 5.333333333333333, 4.375, 4.0]","[1, 2, 1, 2, 2, 2, 2, 1, 2, 1]","[3, 4, 1, 3, 2, 1, 4, 3, 5, 2]","[-4, -4, -4, -4, -4, -4, -4, -4, -4, -4]","[11.0, 14.0, 6.0, 20.0, 14.0, 16.0, 22.0, 6.0, 16.0, 6.0]","[[10], [8], [3], [11], [8], [11], [14], [3], [8], [3]]","[[tensor([3.])], [tensor([12.])], [tensor([9.])], [tensor([15.])], [tensor([18.])], [tensor([15.])], [tensor([12.])], [tensor([3.])], [tensor([9.])], [tensor([6.])]]",-0.6912987012987013,0.8047619047619048
"[1.56, 3.2857142857142856, 4.333333333333333, 4.0, 4.0, 6.6, 3.5, 3.25, 4.0, 2.75]","[1, 2, 2, 1, 1, 2, 1, 2, 1, 2]","[3, 2, 2, 1, 1, 3, 3, 1, 1, 1]","[-4, -4, -4, -4, -4, -4, -4, -4, -4, -4]","[21.0, 22.0, 10.0, 6.0, 6.0, 12.0, 15.0, 10.0, 6.0, 10.0]","[[25], [14], [6], [2], [2], [5], [12], [8], [2], [8]]","[[tensor([3.])], [tensor([18.])], [tensor([18.])], [tensor([9.])], [tensor([9.])], [tensor([15.])], [tensor([3.])], [tensor([15.])], [tensor([9.])], [tensor([15.])]]",-0.9245714285714286,0.9623655913978493
"[5.4, 7.8, 4.222222222222222, 7.666666666666667, 3.7777777777777777, 3.4, 2.8333333333333335, 5.111111111111111, 3.0833333333333335, 2.8]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[-8, -8, -8, -8, -8, -8, -8, -8, -8, -8]","[28.0, 8.0, 14.0, 12.0, 12.0, 20.0, 16.0, 14.0, 16.0, 22.0]","[[15], [5], [9], [6], [9], [15], [12], [9], [12], [15]]","[[tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])]]",-0.8533333333333333,1.1578947368421053
